timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent
1710253440,CREATE,main,,,71936.40000000,72164.00000000,71920.10000000,72040.60000000,72042.05000000,72040.60000000,buy_0,SELL,,,,,,,,
1710253800,CLOSE,main,,,,,,,,,buy_0,SELL,,,FAZW2Lvo8eqPQeGc8czwjA2HPG1vYJ8uPRizoN42u2a8,,71972.30000000,CloseType.EARLY_STOP,0,0
1710253440,CREATE,main,,,71936.40000000,72164.00000000,71920.10000000,72040.60000000,72042.05000000,72040.60000000,buy_1,SELL,,,,,,,,
1710253800,CLOSE,main,,,,,,,,,buy_1,SELL,,,AUHqcKyFTqCmKCMHGJV15rqcM2CRceyKjRgdugKhQ8e5,,71972.30000000,CloseType.EARLY_STOP,0,0
1710253440,CREATE,main,,,71936.40000000,72164.00000000,71920.10000000,72040.60000000,72042.05000000,72040.60000000,sell_0,SELL,,,,,,,,
1710253800,CLOSE,main,,,,,,,,,sell_0,SELL,,,85HqwowqtbQWwiJiDLEQve6UF5RULb2iM8oftYWYtkck,,71972.30000000,CloseType.EARLY_STOP,0,0
1710253440,CREATE,main,,,71936.40000000,72164.00000000,71920.10000000,72040.60000000,72042.05000000,72040.60000000,sell_1,SELL,,,,,,,,
1710253800,CLOSE,main,,,,,,,,,sell_1,SELL,,,Hi5zzE576T6aDpHPH4Nyew97wG8NeTEWckWf3UFqtau9,,71972.30000000,CloseType.EARLY_STOP,0,0
1710253980,CREATE,main,,,71972.20000000,71972.20000000,71776.00000000,71823.70000000,71874.10000000,71823.70000000,buy_0,SELL,,,,,,,,
1710254340,CLOSE,main,,,,,,,,,buy_0,SELL,,,4YrXDh2XtWJ1t6v4ZF5dHQSNGMXd3RKczoipGHewZJ6V,,71792.80000000,CloseType.EARLY_STOP,0,0
1710253980,CREATE,main,,,71972.20000000,71972.20000000,71776.00000000,71823.70000000,71874.10000000,71823.70000000,buy_1,SELL,,,,,,,,
1710254340,CLOSE,main,,,,,,,,,buy_1,SELL,,,9R7uTV49kKxJdupfUr3ATc2UTUn7F9kMUppR9x9oLiEm,,71792.80000000,CloseType.EARLY_STOP,0,0
1710253980,CREATE,main,,,71972.20000000,71972.20000000,71776.00000000,71823.70000000,71874.10000000,71823.70000000,sell_0,SELL,,,,,,,,
1710254340,CLOSE,main,,,,,,,,,sell_0,SELL,,,3AwCXn7DCTwQ1qmbtKAjJ3x98GnMmxbgFEteSL6ru7Mo,,71792.80000000,CloseType.EARLY_STOP,0,0
1710253980,CREATE,main,,,71972.20000000,71972.20000000,71776.00000000,71823.70000000,71874.10000000,71823.70000000,sell_1,SELL,,,,,,,,
1710254340,CLOSE,main,,,,,,,,,sell_1,SELL,,,Drxy6ohswRvoN3pFvZ9QdQr1hUncPNJ69p32KKsqRxwf,,71792.80000000,CloseType.EARLY_STOP,0,0
1710254520,CREATE,main,,,71792.80000000,71881.50000000,71699.40000000,71824.10000000,71790.45000000,71824.10000000,buy_0,SELL,,,,,,,,
1710254880,CLOSE,main,,,,,,,,,buy_0,SELL,,,9gM2csk5QtzjLCWDUrJnLPXoiMfNiuYKfcwC3C6TAsFe,,71827.90000000,CloseType.EARLY_STOP,0,0
1710254520,CREATE,main,,,71792.80000000,71881.50000000,71699.40000000,71824.10000000,71790.45000000,71824.10000000,buy_1,SELL,,,,,,,,
1710254880,CLOSE,main,,,,,,,,,buy_1,SELL,,,8riCWMUd5HJFb9co9r5DGRBq7mymTqxwLS6YaJd78B7j,,71827.90000000,CloseType.EARLY_STOP,0,0
1710254520,CREATE,main,,,71792.80000000,71881.50000000,71699.40000000,71824.10000000,71790.45000000,71824.10000000,sell_0,SELL,,,,,,,,
1710254880,CLOSE,main,,,,,,,,,sell_0,SELL,,,611cFh6wociraJTDkQMu71c7Aa69VjY5ReAEtHYK9mNS,,71827.90000000,CloseType.EARLY_STOP,0,0
1710254520,CREATE,main,,,71792.80000000,71881.50000000,71699.40000000,71824.10000000,71790.45000000,71824.10000000,sell_1,SELL,,,,,,,,
1710254880,CLOSE,main,,,,,,,,,sell_1,SELL,,,GiweMZiqZL15neWqyyDpbp4PnnEjNsavs1iAfHjxr15E,,71827.90000000,CloseType.EARLY_STOP,0,0
1710255060,CREATE,main,,,71811.00000000,71860.00000000,71776.00000000,71832.00000000,71818.00000000,71832.00000000,buy_0,SELL,,,,,,,,
1710255420,CLOSE,main,,,,,,,,,buy_0,SELL,,,E4BMmKDZRVBEC2USCa998YQioXehvHDHraVhoqxoRTo8,,71666.00000000,CloseType.EARLY_STOP,0,0
1710255060,CREATE,main,,,71811.00000000,71860.00000000,71776.00000000,71832.00000000,71818.00000000,71832.00000000,buy_1,SELL,,,,,,,,
1710255420,CLOSE,main,,,,,,,,,buy_1,SELL,,,Djdm7Nom5UwQ19mivKrq6qHzht1AZsx4XMB3D7Uch7ku,,71666.00000000,CloseType.EARLY_STOP,0,0
1710255060,CREATE,main,,,71811.00000000,71860.00000000,71776.00000000,71832.00000000,71818.00000000,71832.00000000,sell_0,SELL,,,,,,,,
1710255420,CLOSE,main,,,,,,,,,sell_0,SELL,,,CGqjwp8Pibdu1VScNGAR1MDwab2UmKZ6oPqGTXRXbRFY,,71666.00000000,CloseType.EARLY_STOP,0,0
1710255060,CREATE,main,,,71811.00000000,71860.00000000,71776.00000000,71832.00000000,71818.00000000,71832.00000000,sell_1,SELL,,,,,,,,
1710255420,CLOSE,main,,,,,,,,,sell_1,SELL,,,5WKSrrKPrKSQ1P8NjHsqHT9o8KNXFWLq6jzrHZ484ZpN,,71666.00000000,CloseType.EARLY_STOP,0,0
1710255600,CREATE,main,,,71666.00000000,71682.80000000,70989.60000000,71568.00000000,71336.20000000,71568.00000000,buy_0,SELL,,,,,,,,
1710255960,CLOSE,main,,,,,,,,,buy_0,SELL,,,6WH8RDGuXg8NaG9D7EuLv6w3FhvKNHiNiCDmhCNnHXvi,,71663.50000000,CloseType.EARLY_STOP,0,0
1710255600,CREATE,main,,,71666.00000000,71682.80000000,70989.60000000,71568.00000000,71336.20000000,71568.00000000,buy_1,SELL,,,,,,,,
1710255960,CLOSE,main,,,,,,,,,buy_1,SELL,,,7kRVHnvxteQ8nvyc6xjCYeMzJpsp2nbUgTjA4rhUifyT,,71663.50000000,CloseType.EARLY_STOP,0,0
1710255600,CREATE,main,,,71666.00000000,71682.80000000,70989.60000000,71568.00000000,71336.20000000,71568.00000000,sell_0,SELL,,,,,,,,
1710255960,CLOSE,main,,,,,,,,,sell_0,SELL,,,8yLUsU5MhmdseNsoW4ge21agwhuxiTyc1F65iES56jiR,,71663.50000000,CloseType.EARLY_STOP,0,0
1710255600,CREATE,main,,,71666.00000000,71682.80000000,70989.60000000,71568.00000000,71336.20000000,71568.00000000,sell_1,SELL,,,,,,,,
1710255960,CLOSE,main,,,,,,,,,sell_1,SELL,,,HsmwzyB4jXK8PafT3VaLfhHQsJfNmn3ntqZGyNj9opps,,71663.50000000,CloseType.EARLY_STOP,0,0
1710256140,CREATE,main,,,71663.50000000,71963.90000000,71663.50000000,71951.90000000,71813.70000000,71951.90000000,buy_0,SELL,,,,,,,,
1710256500,CLOSE,main,,,,,,,,,buy_0,SELL,,,EEgoRunZJS7vkmc37d3Yz8eLmzqd5QX8yNt4FkNAUuYL,,71883.90000000,CloseType.EARLY_STOP,0,0
1710256140,CREATE,main,,,71663.50000000,71963.90000000,71663.50000000,71951.90000000,71813.70000000,71951.90000000,buy_1,SELL,,,,,,,,
1710256500,CLOSE,main,,,,,,,,,buy_1,SELL,,,3J4i2tAEWCm9hdqbogsgEsn1ZxoU94Z1nCZPXDrvRwNo,,71883.90000000,CloseType.EARLY_STOP,0,0
1710256140,CREATE,main,,,71663.50000000,71963.90000000,71663.50000000,71951.90000000,71813.70000000,71951.90000000,sell_0,SELL,,,,,,,,
1710256500,CLOSE,main,,,,,,,,,sell_0,SELL,,,6bSUDYi2emMhUUB9GNuQP1vPi7hQuX2kedX7kmz9PY9t,,71883.90000000,CloseType.EARLY_STOP,0,0
1710256140,CREATE,main,,,71663.50000000,71963.90000000,71663.50000000,71951.90000000,71813.70000000,71951.90000000,sell_1,SELL,,,,,,,,
1710256500,CLOSE,main,,,,,,,,,sell_1,SELL,,,3iiU9TBuWdK4TyC8RENE5UgJD8xm1Y6zKgPJVngqFt79,,71883.90000000,CloseType.EARLY_STOP,0,0
1710256680,CREATE,main,,,71876.70000000,71964.70000000,71840.80000000,71872.00000000,71902.75000000,71872.00000000,buy_0,SELL,,,,,,,,
1710257040,CLOSE,main,,,,,,,,,buy_0,SELL,,,EAFJ627igiab6YMFgbzGV6WRgFfiPRvjk8JmPSjJ1DB,,71966.90000000,CloseType.EARLY_STOP,0,0
1710256680,CREATE,main,,,71876.70000000,71964.70000000,71840.80000000,71872.00000000,71902.75000000,71872.00000000,buy_1,SELL,,,,,,,,
1710257040,CLOSE,main,,,,,,,,,buy_1,SELL,,,BbadFnCdPaaKvtGc2VBR5aw5ZpKSoTRBfwVqq2zokDdt,,71966.90000000,CloseType.EARLY_STOP,0,0
1710256680,CREATE,main,,,71876.70000000,71964.70000000,71840.80000000,71872.00000000,71902.75000000,71872.00000000,sell_0,SELL,,,,,,,,
1710257040,CLOSE,main,,,,,,,,,sell_0,SELL,,,E8mhuqXoVBuBSNSi8k9Nxr3L3Ja3xZsbaPmJ7rx3NJu6,,71966.90000000,CloseType.EARLY_STOP,0,0
1710256680,CREATE,main,,,71876.70000000,71964.70000000,71840.80000000,71872.00000000,71902.75000000,71872.00000000,sell_1,SELL,,,,,,,,
1710257040,CLOSE,main,,,,,,,,,sell_1,SELL,,,CY9hka5ANEtuS1645ov4teKWPtZjjsbQJWtP6uzmF5CC,,71966.90000000,CloseType.EARLY_STOP,0,0
1710257220,CREATE,main,,,71966.80000000,72039.00000000,71950.10000000,72039.00000000,71994.55000000,72039.00000000,buy_0,SELL,,,,,,,,
1710257580,CLOSE,main,,,,,,,,,buy_0,SELL,,,BAyHqo9sHJFWRAezZ9bG2MX7kMzpLgiYuyitubTDsx7b,,71955.80000000,CloseType.EARLY_STOP,0,0
1710257220,CREATE,main,,,71966.80000000,72039.00000000,71950.10000000,72039.00000000,71994.55000000,72039.00000000,buy_1,SELL,,,,,,,,
1710257580,CLOSE,main,,,,,,,,,buy_1,SELL,,,EfHAvRs7sR6thHM5PafCgoLRsa62JTY4HXBcnRr4sqHt,,71955.80000000,CloseType.EARLY_STOP,0,0
1710257220,CREATE,main,,,71966.80000000,72039.00000000,71950.10000000,72039.00000000,71994.55000000,72039.00000000,sell_0,SELL,,,,,,,,
1710257580,CLOSE,main,,,,,,,,,sell_0,SELL,,,CwrbpqbCFCiNE9zWZHCpQ72Bc8spjn2JmcvHkr1YoSYu,,71955.80000000,CloseType.EARLY_STOP,0,0
1710257220,CREATE,main,,,71966.80000000,72039.00000000,71950.10000000,72039.00000000,71994.55000000,72039.00000000,sell_1,SELL,,,,,,,,
1710257580,CLOSE,main,,,,,,,,,sell_1,SELL,,,48g1QtqGQJZPDDzp5dGedQc7DVz8KczeU3u1vgNJVQn6,,71955.80000000,CloseType.EARLY_STOP,0,0
1710257760,CREATE,main,,,71958.10000000,72034.00000000,71932.90000000,72007.60000000,71983.45000000,72007.60000000,buy_0,SELL,,,,,,,,
1710258120,CLOSE,main,,,,,,,,,buy_0,SELL,,,7bg8zPceeur1jjbLSbpB8N2WnRmqAYMguwAGoRGeShSD,,71899.90000000,CloseType.EARLY_STOP,0,0
1710257760,CREATE,main,,,71958.10000000,72034.00000000,71932.90000000,72007.60000000,71983.45000000,72007.60000000,buy_1,SELL,,,,,,,,
1710258120,CLOSE,main,,,,,,,,,buy_1,SELL,,,JdyT27rsnkXkmYuXXx2i4a1sNji1D5TEFkWz2ZD2j1g,,71899.90000000,CloseType.EARLY_STOP,0,0
1710257760,CREATE,main,,,71958.10000000,72034.00000000,71932.90000000,72007.60000000,71983.45000000,72007.60000000,sell_0,SELL,,,,,,,,
1710258120,CLOSE,main,,,,,,,,,sell_0,SELL,,,CeSjgH8oFeS51vc6HxjnopUJjY1AUk4TjCLy8y5nVFeU,,71899.90000000,CloseType.EARLY_STOP,0,0
1710257760,CREATE,main,,,71958.10000000,72034.00000000,71932.90000000,72007.60000000,71983.45000000,72007.60000000,sell_1,SELL,,,,,,,,
1710258120,CLOSE,main,,,,,,,,,sell_1,SELL,,,14nyW8gSv5w7AoPb27uSn9cPCkzUxZikqTHgjP5SZhiC,,71899.90000000,CloseType.EARLY_STOP,0,0
1710258300,CREATE,main,,,71899.80000000,71921.50000000,71825.30000000,71841.50000000,71873.40000000,71841.50000000,buy_0,SELL,,,,,,,,
1710258660,CLOSE,main,,,,,,,,,buy_0,SELL,,,8QRq1sLTbuF8P9SMSoetXSdGAEGiRumcy1ZqXe2dyuSE,,71799.70000000,CloseType.EARLY_STOP,0,0
1710258300,CREATE,main,,,71899.80000000,71921.50000000,71825.30000000,71841.50000000,71873.40000000,71841.50000000,buy_1,SELL,,,,,,,,
1710258660,CLOSE,main,,,,,,,,,buy_1,SELL,,,EsCPwbUdbx5YETyi3nS3ZXPBeynp1nrPAieRRcaAvQtX,,71799.70000000,CloseType.EARLY_STOP,0,0
1710258300,CREATE,main,,,71899.80000000,71921.50000000,71825.30000000,71841.50000000,71873.40000000,71841.50000000,sell_0,SELL,,,,,,,,
1710258660,CLOSE,main,,,,,,,,,sell_0,SELL,,,BiJT4rxuC92hTCsubhN9aaPvcJie6isBiPwRBHkG2eKp,,71799.70000000,CloseType.EARLY_STOP,0,0
1710258300,CREATE,main,,,71899.80000000,71921.50000000,71825.30000000,71841.50000000,71873.40000000,71841.50000000,sell_1,SELL,,,,,,,,
1710258660,CLOSE,main,,,,,,,,,sell_1,SELL,,,8rqV3ijxmPcfKNhtXSYT8aoe6asfCyM2uYdMu6WwNhpg,,71799.70000000,CloseType.EARLY_STOP,0,0
1710258840,CREATE,main,,,71799.80000000,71841.60000000,71736.10000000,71747.70000000,71788.85000000,71747.70000000,buy_0,SELL,,,,,,,,
1710259200,CLOSE,main,,,,,,,,,buy_0,SELL,,,3fQDuTtfoiN2Qp6hXztfe1nsftoYgVkBu27TjJVP2ynv,,71728.50000000,CloseType.EARLY_STOP,0,0
1710258840,CREATE,main,,,71799.80000000,71841.60000000,71736.10000000,71747.70000000,71788.85000000,71747.70000000,buy_1,SELL,,,,,,,,
1710259200,CLOSE,main,,,,,,,,,buy_1,SELL,,,2WTWyyTe7DyBCpoCNgJyb1DGTyk2xfNbp6CWjtUJNxuh,,71728.50000000,CloseType.EARLY_STOP,0,0
1710258840,CREATE,main,,,71799.80000000,71841.60000000,71736.10000000,71747.70000000,71788.85000000,71747.70000000,sell_0,SELL,,,,,,,,
1710259200,CLOSE,main,,,,,,,,,sell_0,SELL,,,HrXLwAZRqWoEsb1HhTANgqDmGAfaDRw4KD6auNgrdvVj,,71728.50000000,CloseType.EARLY_STOP,0,0
1710258840,CREATE,main,,,71799.80000000,71841.60000000,71736.10000000,71747.70000000,71788.85000000,71747.70000000,sell_1,SELL,,,,,,,,
1710259200,CLOSE,main,,,,,,,,,sell_1,SELL,,,7ioALHJkr2LSbSMggfPycf1UYakijjm54wzxrQSDs4p5,,71728.50000000,CloseType.EARLY_STOP,0,0
1710259380,CREATE,main,,,71728.60000000,71776.60000000,71706.70000000,71722.50000000,71741.65000000,71722.50000000,buy_0,SELL,,,,,,,,
1710259740,CLOSE,main,,,,,,,,,buy_0,SELL,,,BXbfbA1jfw6YgCWwYdyG452V4iktxZqBquTBBgYZqaQL,,71422.40000000,CloseType.EARLY_STOP,0,0
1710259380,CREATE,main,,,71728.60000000,71776.60000000,71706.70000000,71722.50000000,71741.65000000,71722.50000000,buy_1,SELL,,,,,,,,
1710259740,CLOSE,main,,,,,,,,,buy_1,SELL,,,6YJn6ZaP2GmLrP8xZdG1jVWXqAnirTN8MAq9ce7TLdSD,,71422.40000000,CloseType.EARLY_STOP,0,0
1710259380,CREATE,main,,,71728.60000000,71776.60000000,71706.70000000,71722.50000000,71741.65000000,71722.50000000,sell_0,SELL,,,,,,,,
1710259740,CLOSE,main,,,,,,,,,sell_0,SELL,,,7BLvsasoHzPDy9ywEULmg4bPBM9CajX3MErRrf34JtWR,,71422.40000000,CloseType.EARLY_STOP,0,0
1710259380,CREATE,main,,,71728.60000000,71776.60000000,71706.70000000,71722.50000000,71741.65000000,71722.50000000,sell_1,SELL,,,,,,,,
1710259740,CLOSE,main,,,,,,,,,sell_1,SELL,,,BDE1FCHcmcAzRj86KbesM62GtwWdtt2sxDJaijoqEpdn,,71422.40000000,CloseType.EARLY_STOP,0,0
1710259920,CREATE,main,,,71422.30000000,71513.40000000,71367.40000000,71459.80000000,71440.40000000,71459.80000000,buy_0,SELL,,,,,,,,
1710260280,CLOSE,main,,,,,,,,,buy_0,SELL,,,62CwtD5eH2AKMZU2SNM5NZRtSY4J9U7TV6inwL1qP1K2,,70896.60000000,CloseType.EARLY_STOP,0,0
1710259920,CREATE,main,,,71422.30000000,71513.40000000,71367.40000000,71459.80000000,71440.40000000,71459.80000000,buy_1,SELL,,,,,,,,
1710260280,CLOSE,main,,,,,,,,,buy_1,SELL,,,9REkVUyksdJWrKy4aWTZ3KaGV2KD48HQ52KzWeeCFet3,,70896.60000000,CloseType.EARLY_STOP,0,0
1710259920,CREATE,main,,,71422.30000000,71513.40000000,71367.40000000,71459.80000000,71440.40000000,71459.80000000,sell_0,SELL,,,,,,,,
1710260280,CLOSE,main,,,,,,,,,sell_0,SELL,,,Df1zhSeq1kzsWW19n6AdysWLS2RaYdPgUUe34VivxZPV,,70896.60000000,CloseType.EARLY_STOP,0,0
1710259920,CREATE,main,,,71422.30000000,71513.40000000,71367.40000000,71459.80000000,71440.40000000,71459.80000000,sell_1,SELL,,,,,,,,
1710260280,CLOSE,main,,,,,,,,,sell_1,SELL,,,2kLcZoR87ftwWEQVMzG1zDbp2kcRSfjW5vygHNYbEv2C,,70896.60000000,CloseType.EARLY_STOP,0,0
1710260460,CREATE,main,,,70896.70000000,71073.20000000,70788.70000000,70848.20000000,70930.95000000,70848.20000000,buy_0,SELL,,,,,,,,
1710260820,CLOSE,main,,,,,,,,,buy_0,SELL,,,HuujDQUVvMsnfKrvfWBV9e4UDdpb6FMVRx3EpBR6otUM,,70595.40000000,CloseType.EARLY_STOP,0,0
1710260460,CREATE,main,,,70896.70000000,71073.20000000,70788.70000000,70848.20000000,70930.95000000,70848.20000000,buy_1,SELL,,,,,,,,
1710260820,CLOSE,main,,,,,,,,,buy_1,SELL,,,PMbZgJN2NdESNxv6yEJ4UNP4BcnztMZHYkmqnWNcdfG,,70595.40000000,CloseType.EARLY_STOP,0,0
1710260460,CREATE,main,,,70896.70000000,71073.20000000,70788.70000000,70848.20000000,70930.95000000,70848.20000000,sell_0,SELL,,,,,,,,
1710260820,CLOSE,main,,,,,,,,,sell_0,SELL,,,HiNbB71NzQwUJb3D1FSJCNUBjj9LHudSecBKcxzhGSE3,,70595.40000000,CloseType.EARLY_STOP,0,0
1710260460,CREATE,main,,,70896.70000000,71073.20000000,70788.70000000,70848.20000000,70930.95000000,70848.20000000,sell_1,SELL,,,,,,,,
1710260820,CLOSE,main,,,,,,,,,sell_1,SELL,,,F2AFjeQaquQKUPoUhELL5fKzMYZnKUiyyevbQ4yfSGJJ,,70595.40000000,CloseType.EARLY_STOP,0,0
1710261000,CREATE,main,,,70613.50000000,70741.70000000,70126.60000000,70569.80000000,70434.15000000,70569.80000000,buy_0,SELL,,,,,,,,
1710261360,CLOSE,main,,,,,,,,,buy_0,SELL,,,4ukQPUy6CAaGmutYyRTgNC9VA8DPW3tMCtEqiBm84zv,,70436.10000000,CloseType.EARLY_STOP,0,0
1710261000,CREATE,main,,,70613.50000000,70741.70000000,70126.60000000,70569.80000000,70434.15000000,70569.80000000,buy_1,SELL,,,,,,,,
1710261360,CLOSE,main,,,,,,,,,buy_1,SELL,,,6XVfYAec855qPi5swhVi2LTriEau56sGDzk11jeezcmk,,70436.10000000,CloseType.EARLY_STOP,0,0
1710261000,CREATE,main,,,70613.50000000,70741.70000000,70126.60000000,70569.80000000,70434.15000000,70569.80000000,sell_0,SELL,,,,,,,,
1710261360,CLOSE,main,,,,,,,,,sell_0,SELL,,,7EbyqWFXtRHUrkqLW84N6AuK6y7n57Vhj1RTe5Exz7Lb,,70436.10000000,CloseType.EARLY_STOP,0,0
1710261000,CREATE,main,,,70613.50000000,70741.70000000,70126.60000000,70569.80000000,70434.15000000,70569.80000000,sell_1,SELL,,,,,,,,
1710261360,CLOSE,main,,,,,,,,,sell_1,SELL,,,4ZQeWHrhxZCLyutXSaPr3gUMDcTiKXyFaHSdRtkd5uZ2,,70436.10000000,CloseType.EARLY_STOP,0,0
1710261540,CREATE,main,,,70432.20000000,70502.50000000,70261.40000000,70440.70000000,70381.95000000,70440.70000000,buy_0,SELL,,,,,,,,
1710261900,CLOSE,main,,,,,,,,,buy_0,SELL,,,q9iVCJSbbqbaxFZgv1GqVY9XqPn1wsRh9wR2VFgXLiQ,,70696.20000000,CloseType.EARLY_STOP,0,0
1710261540,CREATE,main,,,70432.20000000,70502.50000000,70261.40000000,70440.70000000,70381.95000000,70440.70000000,buy_1,SELL,,,,,,,,
1710261900,CLOSE,main,,,,,,,,,buy_1,SELL,,,GhcZZvfJjGuizvRFqRVGvM4QfbY9psoxHrSFdUzu1hVg,,70696.20000000,CloseType.EARLY_STOP,0,0
1710261540,CREATE,main,,,70432.20000000,70502.50000000,70261.40000000,70440.70000000,70381.95000000,70440.70000000,sell_0,SELL,,,,,,,,
1710261900,CLOSE,main,,,,,,,,,sell_0,SELL,,,C7LFm8SLLVvGQhTqCmuoUkh1cFw3bUKFZizf4f59JuCi,,70696.20000000,CloseType.EARLY_STOP,0,0
1710261540,CREATE,main,,,70432.20000000,70502.50000000,70261.40000000,70440.70000000,70381.95000000,70440.70000000,sell_1,SELL,,,,,,,,
1710261900,CLOSE,main,,,,,,,,,sell_1,SELL,,,3m15zynso5ophBzPfeozXLqD2v8FcvQRGcEDHDSGYry6,,70696.20000000,CloseType.EARLY_STOP,0,0
1710262080,CREATE,main,,,70696.20000000,70735.20000000,70601.60000000,70663.90000000,70668.40000000,70663.90000000,buy_0,SELL,,,,,,,,
1710262440,CLOSE,main,,,,,,,,,buy_0,SELL,,,C14dw1kw6h95gg8Uz1L6EzhfghP8P1gwgvFMHtJKF5Zs,,70603.90000000,CloseType.EARLY_STOP,0,0
1710262080,CREATE,main,,,70696.20000000,70735.20000000,70601.60000000,70663.90000000,70668.40000000,70663.90000000,buy_1,SELL,,,,,,,,
1710262440,CLOSE,main,,,,,,,,,buy_1,SELL,,,3TYDKKsbwVNRBuRBfBdgu3G42npTZ7GdFj7PjrcdqRyM,,70603.90000000,CloseType.EARLY_STOP,0,0
1710262080,CREATE,main,,,70696.20000000,70735.20000000,70601.60000000,70663.90000000,70668.40000000,70663.90000000,sell_0,SELL,,,,,,,,
1710262440,CLOSE,main,,,,,,,,,sell_0,SELL,,,Gjvi4cfqL7GzcBjchsAEwFh3cd5k5maUF1tS7tbTNiKx,,70603.90000000,CloseType.EARLY_STOP,0,0
1710262080,CREATE,main,,,70696.20000000,70735.20000000,70601.60000000,70663.90000000,70668.40000000,70663.90000000,sell_1,SELL,,,,,,,,
1710262440,CLOSE,main,,,,,,,,,sell_1,SELL,,,6WGfp4wKpBPCiRZwx8ZmtqooghZnmYCJZ9qJMos8YcVM,,70603.90000000,CloseType.EARLY_STOP,0,0
1710262620,CREATE,main,,,70604.10000000,70617.80000000,70481.20000000,70501.50000000,70549.50000000,70501.50000000,buy_0,SELL,,,,,,,,
1710262980,CLOSE,main,,,,,,,,,buy_0,SELL,,,FMpdkgJpZMTdwjnCAMzUTmqAH588necbJMzzRyePJdBA,,70190.50000000,CloseType.EARLY_STOP,0,0
1710262620,CREATE,main,,,70604.10000000,70617.80000000,70481.20000000,70501.50000000,70549.50000000,70501.50000000,buy_1,SELL,,,,,,,,
1710262980,CLOSE,main,,,,,,,,,buy_1,SELL,,,8duU1tynRRA4o13yqMXiAXWPjr3dFYYJ5MnaoVtT29A9,,70190.50000000,CloseType.EARLY_STOP,0,0
1710262620,CREATE,main,,,70604.10000000,70617.80000000,70481.20000000,70501.50000000,70549.50000000,70501.50000000,sell_0,SELL,,,,,,,,
1710262980,CLOSE,main,,,,,,,,,sell_0,SELL,,,FfSjBcqa5DjKcFuSKV3AashVVvCe473eujXiP3mQo4iU,,70190.50000000,CloseType.EARLY_STOP,0,0
1710262620,CREATE,main,,,70604.10000000,70617.80000000,70481.20000000,70501.50000000,70549.50000000,70501.50000000,sell_1,SELL,,,,,,,,
1710262980,CLOSE,main,,,,,,,,,sell_1,SELL,,,FbvYHaJqF5PSGYMiWMNdTEeY35Mh7CUryn7d26fCtFXE,,70190.50000000,CloseType.EARLY_STOP,0,0
1710263160,CREATE,main,,,70194.40000000,70413.00000000,69815.50000000,69972.00000000,70114.25000000,69972.00000000,buy_0,SELL,,,,,,,,
1710263520,CLOSE,main,,,,,,,,,buy_0,SELL,,,fqc56ZJX2haf3qmQnN89SBsVS2XowwG4Lmqghkhr2rs,,69837.40000000,CloseType.EARLY_STOP,0,0
1710263160,CREATE,main,,,70194.40000000,70413.00000000,69815.50000000,69972.00000000,70114.25000000,69972.00000000,buy_1,SELL,,,,,,,,
1710263520,CLOSE,main,,,,,,,,,buy_1,SELL,,,2JKq4fKZtYz779AMv6j4LKB8uA6iAKNP2VdW8giX5UMM,,69837.40000000,CloseType.EARLY_STOP,0,0
1710263160,CREATE,main,,,70194.40000000,70413.00000000,69815.50000000,69972.00000000,70114.25000000,69972.00000000,sell_0,SELL,,,,,,,,
1710263520,CLOSE,main,,,,,,,,,sell_0,SELL,,,Arf8CmAW1q1onYQQzFSd3MZ9Kq8oGdV2j3W9ptehTJVd,,69837.40000000,CloseType.EARLY_STOP,0,0
1710263160,CREATE,main,,,70194.40000000,70413.00000000,69815.50000000,69972.00000000,70114.25000000,69972.00000000,sell_1,SELL,,,,,,,,
1710263520,CLOSE,main,,,,,,,,,sell_1,SELL,,,6JLuASvQRWdGa2RWmoQxn3rF1Jwwr1tTBDg3LM3hun1V,,69837.40000000,CloseType.EARLY_STOP,0,0
1710263700,CREATE,main,,,69837.30000000,69935.90000000,69586.00000000,69586.20000000,69760.95000000,69586.20000000,buy_0,SELL,,,,,,,,
1710264060,CLOSE,main,,,,,,,,,buy_0,SELL,,,Cr3i6XMjeg5JUCsfsLmnxwHJLjfJmf2vxusBVBB7o3ou,,69541.20000000,CloseType.EARLY_STOP,0,0
1710263700,CREATE,main,,,69837.30000000,69935.90000000,69586.00000000,69586.20000000,69760.95000000,69586.20000000,buy_1,SELL,,,,,,,,
1710264060,CLOSE,main,,,,,,,,,buy_1,SELL,,,5rrFaq52n79X4knVa18zXZ8Jj5Wg5BYmXPTY25rx9WiV,,69541.20000000,CloseType.EARLY_STOP,0,0
1710263700,CREATE,main,,,69837.30000000,69935.90000000,69586.00000000,69586.20000000,69760.95000000,69586.20000000,sell_0,SELL,,,,,,,,
1710264060,CLOSE,main,,,,,,,,,sell_0,SELL,,,GUsRCfCLbJt2ipV1VPpXK8rjkciWTcCskpCbGM8tJNR7,,69541.20000000,CloseType.EARLY_STOP,0,0
1710263700,CREATE,main,,,69837.30000000,69935.90000000,69586.00000000,69586.20000000,69760.95000000,69586.20000000,sell_1,SELL,,,,,,,,
